time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42
124.65, 0.993773, -205.622, 0.982733, 4.69875, 0.967676, 6.39477, 0.992229, -205.89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00689069, 2.01769e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799984, 0.0268154, 0.00770954, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49986e-08, 0, 0, 0, 0, 0.2
124.7, 0.99378, -213.135, 0.982733, 4.69896, 0.967676, 6.39477, 0.992237, -213.403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00700129, 1.98381e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.079998, 0.0268155, 0.0078762, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50162e-08, 0, 0, 0, 0, 0.2
124.75, 0.993787, -220.766, 0.982733, 4.69917, 0.967676, 6.39477, 0.992243, -221.034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00711053, 2.00008e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.079998, 0.0268159, 0.00804286, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.5027e-08, 0, 0, 0, 0, 0.2
124.8, 0.993792, -228.515, 0.982733, 4.69939, 0.967676, 6.39477, 0.992248, -228.783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00721949, 1.93791e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799987, 0.0268162, 0.00820952, -3.04168e-08, 1.03187, -5.83785e-08, -4.79896e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50306e-08, 0, 0, 0, 0, 0.2
124.85, 0.993796, -236.381, 0.982733, 4.6996, 0.967676, 6.39477, 0.992252, -236.649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00732784, 1.94274e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799972, 0.0268154, 0.00837618, -3.04168e-08, 1.03187, -5.83785e-08, -4.79918e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50269e-08, 0, 0, 0, 0, 0.2
124.9, 0.993799, -244.363, 0.982733, 4.69982, 0.967676, 6.39477, 0.992255, -244.631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00743487, 1.97173e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799976, 0.026815, 0.00854284, -3.04168e-08, 1.03187, -5.83785e-08, -4.79939e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50161e-08, 0, 0, 0, 0, 0.2
124.95, 0.9938, -252.461, 0.982733, 4.70003, 0.967676, 6.39477, 0.992257, -252.729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00754112, 1.92284e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799976, 0.0268159, 0.0087095, -3.04168e-08, 1.03187, -5.83785e-08, -4.79961e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49985e-08, 0, 0, 0, 0, 0.2
125, 0.9938, -260.673, 0.982733, 4.70024, 0.967676, 6.39477, 0.992257, -260.941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00764703, 1.88769e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799979, 0.0268157, 0.00887616, -3.04168e-08, 1.03187, -5.83784e-08, -4.79983e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49746e-08, 0, 0, 0, 0, 0.2
125.001, 0.9938, -260.838, 0.982733, 4.70025, 0.967676, 6.39477, 0.992257, -261.106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00764931, 2.00866e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799983, 0.0268142, 0.0088795, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4974e-08, 0, 0, 0, 0, 0.2
125.001, 0.9938, -260.838, 0.982733, 4.70025, 0.967676, 6.39477, 0.992257, -261.106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00764931, 2.00866e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.08, 0.0268145, 0.0088795, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4974e-08, 0, 0, 0, 0, 0.2
125.051, 0.9938, -269.167, 0.982733, 4.70046, 0.967676, 6.39477, 0.992257, -269.434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00775408, 2.04995e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799979, 0.0268147, 0.00904616, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49444e-08, 0, 0, 0, 0, 0.2
125.101, 0.993799, -277.608, 0.982733, 4.70067, 0.967676, 6.39477, 0.992255, -277.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00785846, 2.0171e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799976, 0.0268145, 0.00921282, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49101e-08, 0, 0, 0, 0, 0.2
125.151, 0.993796, -286.161, 0.982733, 4.70089, 0.967676, 6.39477, 0.992252, -286.428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00796183, 2.03695e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799975, 0.0268146, 0.00937948, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48722e-08, 0, 0, 0, 0, 0.2
125.201, 0.993793, -294.825, 0.982733, 4.7011, 0.967676, 6.39477, 0.992249, -295.093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00806451, 2.01906e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.0268139, 0.00954614, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48316e-08, 0, 0, 0, 0, 0.2
125.251, 0.993789, -303.6, 0.982733, 4.70131, 0.967676, 6.39477, 0.992245, -303.868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00816656, 1.91993e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.0268146, 0.0097128, -3.04168e-08, 1.03187, -5.83784e-08, -4.80092e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47897e-08, 0, 0, 0, 0, 0.2
125.301, 0.993784, -312.484, 0.982733, 4.70153, 0.967676, 6.39477, 0.99224, -312.752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00826754, 1.98489e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799985, 0.0268146, 0.00987946, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47476e-08, 0, 0, 0, 0, 0.2
125.351, 0.993778, -321.477, 0.982733, 4.70174, 0.967676, 6.39477, 0.992234, -321.745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00836821, 1.93351e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799983, 0.0268154, 0.0100461, -3.04168e-08, 1.03187, -5.83783e-08, -4.80135e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47065e-08, 0, 0, 0, 0, 0.2
125.401, 0.993772, -330.578, 0.982733, 4.70195, 0.967676, 6.39477, 0.992228, -330.846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00846761, 1.9244e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799979, 0.0268148, 0.0102128, -3.04168e-08, 1.03187, -5.83783e-08, -4.80157e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46677e-08, 0, 0, 0, 0, 0.2
125.451, 0.993766, -339.787, 0.982733, 4.70217, 0.967676, 6.39477, 0.992222, -340.055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00856662, 2.00664e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799984, 0.0268147, 0.0103794, -3.04168e-08, 1.03187, -5.83783e-08, -4.80179e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46323e-08, 0, 0, 0, 0, 0.2
125.501, 0.993759, -349.101, 0.982733, 4.70238, 0.967676, 6.39477, 0.992215, -349.369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0086647, 1.98968e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799976, 0.0268149, 0.0105461, -3.04168e-08, 1.03187, -5.83783e-08, -4.80201e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46013e-08, 0, 0, 0, 0, 0.2
125.551, 0.99375, -358.521, 0.982733, 4.70259, 0.967676, 6.39477, 0.992206, -358.789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00876225, 1.95362e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799977, 0.0268142, 0.0107128, -3.04168e-08, 1.03187, -5.83782e-08, -4.80222e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45755e-08, 0, 0, 0, 0, 0.2
125.601, 0.993741, -368.046, 0.982733, 4.70281, 0.967676, 6.39477, 0.992197, -368.314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00885892, 1.92174e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799974, 0.0268139, 0.0108794, -3.04168e-08, 1.03187, -5.83782e-08, -4.80244e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45557e-08, 0, 0, 0, 0, 0.2
125.651, 0.993732, -377.675, 0.982733, 4.70302, 0.967676, 6.39477, 0.992188, -377.942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00895461, 1.96308e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799977, 0.026815, 0.0110461, -3.04168e-08, 1.03187, -5.83782e-08, -4.80266e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45426e-08, 0, 0, 0, 0, 0.2
125.701, 0.993723, -387.406, 0.982733, 4.70323, 0.967676, 6.39477, 0.992179, -387.674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00904929, 2.04996e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268149, 0.0112127, -3.04168e-08, 1.03187, -5.83782e-08, -4.80288e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45363e-08, 0, 0, 0, 0, 0.2
125.751, 0.993714, -397.24, 0.982733, 4.70345, 0.967676, 6.39477, 0.99217, -397.508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.009144, 1.96139e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799978, 0.0268153, 0.0113794, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45372e-08, 0, 0, 0, 0, 0.2
125.8, 0.993705, -407.175, 0.982733, 4.70366, 0.967676, 6.39477, 0.992161, -407.443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00923738, 1.96565e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799974, 0.0268139, 0.0115461, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45452e-08, 0, 0, 0, 0, 0.2
125.85, 0.993696, -417.211, 0.982733, 4.70387, 0.967676, 6.39477, 0.992152, -417.478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00933015, 1.97373e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.026815, 0.0117127, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45599e-08, 0, 0, 0, 0, 0.2
125.9, 0.993687, -427.346, 0.982733, 4.70409, 0.967676, 6.39477, 0.992144, -427.614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00942227, 1.95578e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799977, 0.0268142, 0.0118794, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4581e-08, 0, 0, 0, 0, 0.2
125.95, 0.993678, -437.58, 0.982733, 4.7043, 0.967676, 6.39477, 0.992135, -437.848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00951369, 2.01495e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.0268143, 0.012046, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46079e-08, 0, 0, 0, 0, 0.2
126, 0.993669, -447.913, 0.982733, 4.70451, 0.967676, 6.39477, 0.992125, -448.181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00960402, 1.97913e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799974, 0.0268156, 0.0122127, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46398e-08, 0, 0, 0, 0, 0.2
126, 0.993669, -447.913, 0.982733, 4.70451, 0.967676, 6.39477, 0.992125, -448.181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00960402, 1.97913e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799999, 0.0268157, 0.0122127, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46398e-08, 0, 0, 0, 0, 0.2
126.05, 0.993657, -458.342, 0.982733, 4.70473, 0.967676, 6.39477, 0.992114, -458.61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.009694, 2.0302e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799977, 0.0268152, 0.0123794, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46756e-08, 0, 0, 0, 0, 0.2
126.1, 0.993645, -468.869, 0.982733, 4.70494, 0.967676, 6.39477, 0.992102, -469.136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00978268, 2.03978e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799974, 0.0268151, 0.012546, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47144e-08, 0, 0, 0, 0, 0.2
126.15, 0.993634, -479.49, 0.982733, 4.70515, 0.967676, 6.39477, 0.99209, -479.758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00987104, 1.94606e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799975, 0.0268153, 0.0127127, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4755e-08, 0, 0, 0, 0, 0.2
126.2, 0.993624, -490.207, 0.982733, 4.70537, 0.967676, 6.39477, 0.992081, -490.475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00995845, 2.02552e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799976, 0.026815, 0.0128793, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47963e-08, 0, 0, 0, 0, 0.2
126.25, 0.993615, -501.017, 0.982733, 4.70558, 0.967676, 6.39477, 0.992072, -501.285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0100452, 1.97946e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268147, 0.013046, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48371e-08, 0, 0, 0, 0, 0.2
126.3, 0.993606, -511.921, 0.982733, 4.70579, 0.967676, 6.39477, 0.992063, -512.189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0101312, 2.00384e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799974, 0.0268147, 0.0132127, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48761e-08, 0, 0, 0, 0, 0.2
126.35, 0.993597, -522.917, 0.982733, 4.70601, 0.967676, 6.39477, 0.992054, -523.184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0102164, 2.01407e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799967, 0.0268155, 0.0133793, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49122e-08, 0, 0, 0, 0, 0.2
126.4, 0.993588, -534.004, 0.982733, 4.70622, 0.967676, 6.39477, 0.992045, -534.272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0103013, 1.97252e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268154, 0.013546, -3.04168e-08, 1.03187, -5.83779e-08, -4.80592e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49444e-08, 0, 0, 0, 0, 0.2
126.45, 0.993579, -545.182, 0.982733, 4.70644, 0.967676, 6.39477, 0.992036, -545.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0103843, 2.04843e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799972, 0.0268159, 0.0137126, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49718e-08, 0, 0, 0, 0, 0.2
126.5, 0.99357, -556.45, 0.982733, 4.70665, 0.967676, 6.39477, 0.992027, -556.718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0104672, 1.92854e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799966, 0.0268145, 0.0138793, -3.04168e-08, 1.03187, -5.83779e-08, -4.80636e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49936e-08, 0, 0, 0, 0, 0.2
126.55, 0.993562, -567.807, 0.982733, 4.70686, 0.967676, 6.39477, 0.992018, -568.075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0105493, 1.9164e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268148, 0.014046, -3.04168e-08, 1.03187, -5.83779e-08, -4.80657e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50091e-08, 0, 0, 0, 0, 0.2
126.6, 0.993552, -579.252, 0.982733, 4.70708, 0.967676, 6.39477, 0.992009, -579.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0106306, 1.97367e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799968, 0.0268146, 0.0142126, -3.04168e-08, 1.03187, -5.83779e-08, -4.80679e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.5018e-08, 0, 0, 0, 0, 0.2
126.65, 0.993544, -590.784, 0.982733, 4.70729, 0.967676, 6.39477, 0.992, -591.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0107112, 1.93814e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799984, 0.0268148, 0.0143793, -3.04168e-08, 1.03187, -5.83779e-08, -4.80701e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50199e-08, 0, 0, 0, 0, 0.2
126.7, 0.993535, -602.403, 0.982733, 4.7075, 0.967676, 6.39477, 0.991991, -602.671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0107911, 1.95616e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799972, 0.0268138, 0.0145459, -3.04168e-08, 1.03187, -5.83778e-08, -4.80723e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50149e-08, 0, 0, 0, 0, 0.2
126.75, 0.993526, -614.108, 0.982733, 4.70772, 0.967676, 6.39477, 0.991982, -614.376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0108695, 1.92363e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.0268152, 0.0147126, -3.04168e-08, 1.03187, -5.83778e-08, -4.80744e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.50031e-08, 0, 0, 0, 0, 0.2
126.8, 0.993517, -625.897, 0.982733, 4.70793, 0.967676, 6.39477, 0.991973, -626.165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0109483, 1.94924e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268151, 0.0148792, -3.04168e-08, 1.03187, -5.83778e-08, -4.80766e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49849e-08, 0, 0, 0, 0, 0.2
126.85, 0.993508, -637.771, 0.982733, 4.70814, 0.967676, 6.39477, 0.991964, -638.039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0110256, 1.97216e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799972, 0.0268156, 0.0150459, -3.04168e-08, 1.03187, -5.83778e-08, -4.80788e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49607e-08, 0, 0, 0, 0, 0.2
126.9, 0.993499, -649.728, 0.982733, 4.70836, 0.967676, 6.39477, 0.991955, -649.995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0111023, 1.94358e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799967, 0.0268149, 0.0152125, -3.04168e-08, 1.03187, -5.83778e-08, -4.8081e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.49314e-08, 0, 0, 0, 0, 0.2
126.95, 0.993492, -661.767, 0.982733, 4.70857, 0.967676, 6.39477, 0.991948, -662.035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0111781, 1.989e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268143, 0.0153791, -3.04168e-08, 1.03187, -5.83777e-08, -4.80831e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48978e-08, 0, 0, 0, 0, 0.2
127, 0.993486, -673.888, 0.982733, 4.70878, 0.967676, 6.39477, 0.991942, -674.155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0112538, 1.93293e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799965, 0.0268155, 0.0155457, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48609e-08, 0, 0, 0, 0, 0.2
127.001, 0.993486, -674.131, 0.982733, 4.70879, 0.967676, 6.39477, 0.991942, -674.399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0112553, 1.99319e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799973, 0.0268143, 0.015549, -3.04168e-08, 1.03187, -5.83777e-08, -4.80854e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48601e-08, 0, 0, 0, 0, 0.2
127.001, 0.993486, -674.131, 0.982733, 4.70879, 0.967676, 6.39477, 0.991942, -674.399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0112553, 1.99319e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799986, 0.0268156, 0.015549, -3.04168e-08, 1.03187, -5.83777e-08, -4.80854e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48601e-08, 0, 0, 0, 0, 0.2
127.051, 0.99348, -686.334, 0.982733, 4.709, 0.967676, 6.39477, 0.991936, -686.602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0113297, 1.92254e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799972, 0.0268134, 0.0157156, -3.04168e-08, 1.03187, -5.83777e-08, -4.80875e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48209e-08, 0, 0, 0, 0, 0.2
127.101, 0.993474, -698.617, 0.982733, 4.70922, 0.967676, 6.39477, 0.99193, -698.885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0114035, 1.96279e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799969, 0.0268156, 0.0158823, -3.04168e-08, 1.03187, -5.83777e-08, -4.80897e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47806e-08, 0, 0, 0, 0, 0.2
127.151, 0.993468, -710.979, 0.982733, 4.70943, 0.967676, 6.39477, 0.991924, -711.247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.011476, 1.95725e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799969, 0.0268155, 0.0160489, -3.04168e-08, 1.03187, -5.83777e-08, -4.80919e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47404e-08, 0, 0, 0, 0, 0.2
127.201, 0.993462, -723.419, 0.982733, 4.70964, 0.967676, 6.39477, 0.991918, -723.687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0115484, 1.95416e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799969, 0.0268166, 0.0162155, -3.04168e-08, 1.03187, -5.83777e-08, -4.80941e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47014e-08, 0, 0, 0, 0, 0.2
127.251, 0.993456, -735.937, 0.982733, 4.70986, 0.967676, 6.39477, 0.991912, -736.205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0116198, 2.01496e-07, 5.01665e-43, 0, 0.0323232, 1.09361, 0.0799971, 0.0268154, 0.0163821, -3.04168e-08, 1.03187, -5.83776e-08, -4.80962e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.46649e-08, 0, 0, 0, 0, 0.2
